touch_idx,reclaim_idx,entry_idx,touch_dt,reclaim_dt,entry_dt,entry_price,ma20,touch_to_entry_day_cross,reclaim_to_entry_day_cross,month_boundary_carry
46710,46713,46714,2024-07-11 15:05:00+05:30,2024-07-11 15:20:00+05:30,2024-07-11 15:25:00+05:30,169.09,169.08700000000002,False,False,False
46734,46734,46735,2024-07-12 10:50:00+05:30,2024-07-12 10:50:00+05:30,2024-07-12 10:55:00+05:30,169.5,169.32649999999998,False,False,False
46749,46749,46750,2024-07-12 12:05:00+05:30,2024-07-12 12:05:00+05:30,2024-07-12 12:10:00+05:30,168.95,168.9195,False,False,False
46760,46760,46761,2024-07-12 13:00:00+05:30,2024-07-12 13:00:00+05:30,2024-07-12 13:05:00+05:30,168.7,168.663,False,False,False
46779,46781,46782,2024-07-12 14:35:00+05:30,2024-07-12 14:45:00+05:30,2024-07-12 14:50:00+05:30,169.08,168.94299999999998,False,False,False
46817,46820,46821,2024-07-15 11:30:00+05:30,2024-07-15 11:45:00+05:30,2024-07-15 11:50:00+05:30,167.61,167.5985,False,False,False
46861,46864,46865,2024-07-15 15:10:00+05:30,2024-07-15 15:25:00+05:30,2024-07-16 09:15:00+05:30,167.8,166.9015,True,True,False
46934,46934,46935,2024-07-16 15:00:00+05:30,2024-07-16 15:00:00+05:30,2024-07-16 15:05:00+05:30,167.37,167.096,False,False,False
46935,46935,46936,2024-07-16 15:05:00+05:30,2024-07-16 15:05:00+05:30,2024-07-16 15:10:00+05:30,167.14,167.072,False,False,False
46936,46939,46940,2024-07-16 15:10:00+05:30,2024-07-16 15:25:00+05:30,2024-07-18 09:15:00+05:30,167.61,167.05249999999998,True,True,False
46938,46938,46939,2024-07-16 15:20:00+05:30,2024-07-16 15:20:00+05:30,2024-07-16 15:25:00+05:30,167.01,167.005,False,False,False
46948,46951,46952,2024-07-18 09:55:00+05:30,2024-07-18 10:10:00+05:30,2024-07-18 10:15:00+05:30,166.37,166.30149999999998,False,False,False
46987,46987,46988,2024-07-18 13:10:00+05:30,2024-07-18 13:10:00+05:30,2024-07-18 13:15:00+05:30,165.5,165.1025,False,False,False
47051,47051,47052,2024-07-19 12:15:00+05:30,2024-07-19 12:15:00+05:30,2024-07-19 12:20:00+05:30,160.0,160.0495,False,False,False
47052,47052,47053,2024-07-19 12:20:00+05:30,2024-07-19 12:20:00+05:30,2024-07-19 12:25:00+05:30,160.01,159.9845,False,False,False
47068,47071,47072,2024-07-19 13:40:00+05:30,2024-07-19 13:55:00+05:30,2024-07-19 14:00:00+05:30,159.44,159.398,False,False,False
47088,47091,47092,2024-07-19 15:20:00+05:30,2024-07-22 09:20:00+05:30,2024-07-22 09:25:00+05:30,158.49,158.3775,True,False,False
47158,47160,47161,2024-07-22 14:55:00+05:30,2024-07-22 15:05:00+05:30,2024-07-22 15:10:00+05:30,160.44,160.2185,False,False,False
47161,47161,47162,2024-07-22 15:10:00+05:30,2024-07-22 15:10:00+05:30,2024-07-22 15:15:00+05:30,160.33,160.23250000000002,False,False,False
47162,47162,47163,2024-07-22 15:15:00+05:30,2024-07-22 15:15:00+05:30,2024-07-22 15:20:00+05:30,160.24,160.22650000000002,False,False,False
47163,47163,47164,2024-07-22 15:20:00+05:30,2024-07-22 15:20:00+05:30,2024-07-22 15:25:00+05:30,160.34,160.224,False,False,False
47189,47190,47191,2024-07-23 11:15:00+05:30,2024-07-23 11:20:00+05:30,2024-07-23 11:25:00+05:30,159.75,159.576,False,False,False
47205,47208,47209,2024-07-23 12:35:00+05:30,2024-07-23 12:50:00+05:30,2024-07-23 12:55:00+05:30,159.67,159.1175,False,False,False
47240,47241,47242,2024-07-24 09:15:00+05:30,2024-07-24 09:20:00+05:30,2024-07-24 09:25:00+05:30,159.74,159.638,False,False,False
47242,47242,47243,2024-07-24 09:25:00+05:30,2024-07-24 09:25:00+05:30,2024-07-24 09:30:00+05:30,160.31,159.7285,False,False,False
47292,47295,47296,2024-07-24 13:35:00+05:30,2024-07-24 13:50:00+05:30,2024-07-24 13:55:00+05:30,160.92,160.7705,False,False,False
47299,47299,47300,2024-07-24 14:10:00+05:30,2024-07-24 14:10:00+05:30,2024-07-24 14:15:00+05:30,160.64,160.61700000000002,False,False,False
47300,47303,47304,2024-07-24 14:15:00+05:30,2024-07-24 14:30:00+05:30,2024-07-24 14:35:00+05:30,160.75,160.6,False,False,False
47349,47352,47353,2024-07-25 12:05:00+05:30,2024-07-25 12:20:00+05:30,2024-07-25 12:25:00+05:30,157.9,157.82049999999998,False,False,False
47384,47384,47385,2024-07-25 15:00:00+05:30,2024-07-25 15:00:00+05:30,2024-07-25 15:05:00+05:30,157.45,157.23200000000003,False,False,False
47387,47387,47388,2024-07-25 15:15:00+05:30,2024-07-25 15:15:00+05:30,2024-07-25 15:20:00+05:30,157.37,157.26299999999998,False,False,False
47444,47444,47445,2024-07-26 13:45:00+05:30,2024-07-26 13:45:00+05:30,2024-07-26 13:50:00+05:30,162.59,162.524,False,False,False
47446,47449,47450,2024-07-26 13:55:00+05:30,2024-07-26 14:10:00+05:30,2024-07-26 14:15:00+05:30,162.65,162.5645,False,False,False
47451,47451,47452,2024-07-26 14:20:00+05:30,2024-07-26 14:20:00+05:30,2024-07-26 14:25:00+05:30,162.63,162.59199999999998,False,False,False
47456,47459,47460,2024-07-26 14:45:00+05:30,2024-07-26 15:00:00+05:30,2024-07-26 15:05:00+05:30,162.83,162.553,False,False,False
47460,47461,47462,2024-07-26 15:05:00+05:30,2024-07-26 15:10:00+05:30,2024-07-26 15:15:00+05:30,162.66,162.4845,False,False,False
47517,47518,47519,2024-07-29 13:35:00+05:30,2024-07-29 13:40:00+05:30,2024-07-29 13:45:00+05:30,163.66,163.5735,False,False,False
47536,47538,47539,2024-07-29 15:10:00+05:30,2024-07-29 15:20:00+05:30,2024-07-29 15:25:00+05:30,162.91,162.911,False,False,False
47537,47537,47538,2024-07-29 15:15:00+05:30,2024-07-29 15:15:00+05:30,2024-07-29 15:20:00+05:30,162.91,162.8775,False,False,False
47539,47539,47540,2024-07-29 15:25:00+05:30,2024-07-29 15:25:00+05:30,2024-07-30 09:15:00+05:30,162.9,162.821,True,True,False
47569,47569,47570,2024-07-30 11:40:00+05:30,2024-07-30 11:40:00+05:30,2024-07-30 11:45:00+05:30,163.85,163.73600000000002,False,False,False
47593,47595,47596,2024-07-30 13:40:00+05:30,2024-07-30 13:50:00+05:30,2024-07-30 13:55:00+05:30,163.2,163.0935,False,False,False
47596,47596,47597,2024-07-30 13:55:00+05:30,2024-07-30 13:55:00+05:30,2024-07-30 14:00:00+05:30,163.16,163.0495,False,False,False
47611,47611,47612,2024-07-30 15:10:00+05:30,2024-07-30 15:10:00+05:30,2024-07-30 15:15:00+05:30,163.82,163.68599999999998,False,False,False
47655,47656,47657,2024-07-31 12:35:00+05:30,2024-07-31 12:40:00+05:30,2024-07-31 12:45:00+05:30,164.24,164.0445,False,False,False
47669,47669,47670,2024-07-31 13:45:00+05:30,2024-07-31 13:45:00+05:30,2024-07-31 13:50:00+05:30,164.79,164.57850000000002,False,False,False
47823,47823,47824,2024-08-02 14:05:00+05:30,2024-08-02 14:05:00+05:30,2024-08-02 14:10:00+05:30,158.28,158.2525,False,False,False
47825,47827,47828,2024-08-02 14:15:00+05:30,2024-08-02 14:25:00+05:30,2024-08-02 14:30:00+05:30,158.34,158.2545,False,False,False
47834,47837,47838,2024-08-02 15:00:00+05:30,2024-08-02 15:15:00+05:30,2024-08-02 15:20:00+05:30,158.38,158.267,False,False,False
47839,47839,47840,2024-08-02 15:25:00+05:30,2024-08-02 15:25:00+05:30,2024-08-05 09:15:00+05:30,153.66,158.2545,True,True,False
47898,47900,47901,2024-08-05 14:05:00+05:30,2024-08-05 14:15:00+05:30,2024-08-05 14:20:00+05:30,150.68,150.56,False,False,False
47907,47908,47909,2024-08-05 14:50:00+05:30,2024-08-05 14:55:00+05:30,2024-08-05 15:00:00+05:30,150.69,150.7,False,False,False
47912,47915,47916,2024-08-05 15:15:00+05:30,2024-08-06 09:15:00+05:30,2024-08-06 09:20:00+05:30,153.0,150.503,True,False,False
47986,47988,47989,2024-08-06 15:10:00+05:30,2024-08-06 15:20:00+05:30,2024-08-06 15:25:00+05:30,150.76,150.7355,False,False,False
48030,48030,48031,2024-08-07 12:35:00+05:30,2024-08-07 12:35:00+05:30,2024-08-07 12:40:00+05:30,153.11,152.728,False,False,False
48031,48034,48035,2024-08-07 12:40:00+05:30,2024-08-07 12:55:00+05:30,2024-08-07 13:00:00+05:30,152.84,152.7065,False,False,False
48041,48042,48043,2024-08-07 13:30:00+05:30,2024-08-07 13:35:00+05:30,2024-08-07 13:40:00+05:30,152.99,152.8155,False,False,False
48046,48046,48047,2024-08-07 13:55:00+05:30,2024-08-07 13:55:00+05:30,2024-08-07 14:00:00+05:30,152.95,152.876,False,False,False
48056,48056,48057,2024-08-07 14:45:00+05:30,2024-08-07 14:45:00+05:30,2024-08-07 14:50:00+05:30,153.13,153.035,False,False,False
48100,48100,48101,2024-08-08 12:10:00+05:30,2024-08-08 12:10:00+05:30,2024-08-08 12:15:00+05:30,151.98,151.628,False,False,False
48131,48131,48132,2024-08-08 14:45:00+05:30,2024-08-08 14:45:00+05:30,2024-08-08 14:50:00+05:30,150.89,150.8455,False,False,False
48137,48140,48141,2024-08-08 15:15:00+05:30,2024-08-09 09:15:00+05:30,2024-08-09 09:20:00+05:30,152.76,150.717,True,False,False
48192,48194,48195,2024-08-09 13:35:00+05:30,2024-08-09 13:45:00+05:30,2024-08-09 13:50:00+05:30,152.21,151.947,False,False,False
48210,48210,48211,2024-08-09 15:05:00+05:30,2024-08-09 15:05:00+05:30,2024-08-09 15:10:00+05:30,151.98,151.9605,False,False,False
48211,48212,48213,2024-08-09 15:10:00+05:30,2024-08-09 15:15:00+05:30,2024-08-09 15:20:00+05:30,151.96,151.95499999999998,False,False,False
48225,48225,48226,2024-08-12 10:05:00+05:30,2024-08-12 10:05:00+05:30,2024-08-12 10:10:00+05:30,151.9,151.44299999999998,False,False,False
48274,48274,48275,2024-08-12 14:10:00+05:30,2024-08-12 14:10:00+05:30,2024-08-12 14:15:00+05:30,152.86,152.8705,False,False,False
48313,48313,48314,2024-08-13 11:10:00+05:30,2024-08-13 11:10:00+05:30,2024-08-13 11:15:00+05:30,151.71,151.5025,False,False,False
48398,48400,48401,2024-08-14 12:00:00+05:30,2024-08-14 12:10:00+05:30,2024-08-14 12:15:00+05:30,145.04,144.764,False,False,False
48431,48431,48432,2024-08-14 14:45:00+05:30,2024-08-14 14:45:00+05:30,2024-08-14 14:50:00+05:30,146.03,145.583,False,False,False
48434,48434,48435,2024-08-14 15:00:00+05:30,2024-08-14 15:00:00+05:30,2024-08-14 15:05:00+05:30,146.0,145.6945,False,False,False
48451,48452,48453,2024-08-16 10:10:00+05:30,2024-08-16 10:15:00+05:30,2024-08-16 10:20:00+05:30,147.2,146.947,False,False,False
48540,48540,48541,2024-08-19 11:20:00+05:30,2024-08-19 11:20:00+05:30,2024-08-19 11:25:00+05:30,151.09,150.959,False,False,False
48586,48586,48587,2024-08-19 15:10:00+05:30,2024-08-19 15:10:00+05:30,2024-08-19 15:15:00+05:30,153.94,153.6435,False,False,False
48624,48624,48625,2024-08-20 12:05:00+05:30,2024-08-20 12:05:00+05:30,2024-08-20 12:10:00+05:30,153.09,152.977,False,False,False
48630,48633,48634,2024-08-20 12:35:00+05:30,2024-08-20 12:50:00+05:30,2024-08-20 12:55:00+05:30,153.08,153.071,False,False,False
48634,48636,48637,2024-08-20 12:55:00+05:30,2024-08-20 13:05:00+05:30,2024-08-20 13:10:00+05:30,153.09,153.082,False,False,False
48642,48642,48643,2024-08-20 13:35:00+05:30,2024-08-20 13:35:00+05:30,2024-08-20 13:40:00+05:30,153.21,153.157,False,False,False
48652,48652,48653,2024-08-20 14:25:00+05:30,2024-08-20 14:25:00+05:30,2024-08-20 14:30:00+05:30,153.32,153.088,False,False,False
48653,48654,48655,2024-08-20 14:30:00+05:30,2024-08-20 14:35:00+05:30,2024-08-20 14:40:00+05:30,153.21,153.088,False,False,False
48665,48666,48667,2024-08-21 09:15:00+05:30,2024-08-21 09:20:00+05:30,2024-08-21 09:25:00+05:30,153.64,153.46,False,False,False
48727,48727,48728,2024-08-21 14:25:00+05:30,2024-08-21 14:25:00+05:30,2024-08-21 14:30:00+05:30,152.26,152.2255,False,False,False
48737,48740,48741,2024-08-21 15:15:00+05:30,2024-08-22 09:15:00+05:30,2024-08-22 09:20:00+05:30,153.09,152.07150000000001,True,False,False
48762,48762,48763,2024-08-22 11:05:00+05:30,2024-08-22 11:05:00+05:30,2024-08-22 11:10:00+05:30,153.2,152.82999999999998,False,False,False
48778,48778,48779,2024-08-22 12:25:00+05:30,2024-08-22 12:25:00+05:30,2024-08-22 12:30:00+05:30,153.9,153.6215,False,False,False
48782,48782,48783,2024-08-22 12:45:00+05:30,2024-08-22 12:45:00+05:30,2024-08-22 12:50:00+05:30,153.82,153.781,False,False,False
48791,48794,48795,2024-08-22 13:30:00+05:30,2024-08-22 13:45:00+05:30,2024-08-22 13:50:00+05:30,153.81,153.7975,False,False,False
48798,48798,48799,2024-08-22 14:05:00+05:30,2024-08-22 14:05:00+05:30,2024-08-22 14:10:00+05:30,153.95,153.773,False,False,False
48803,48803,48804,2024-08-22 14:30:00+05:30,2024-08-22 14:30:00+05:30,2024-08-22 14:35:00+05:30,154.04,153.8365,False,False,False
48814,48814,48815,2024-08-22 15:25:00+05:30,2024-08-22 15:25:00+05:30,2024-08-23 09:15:00+05:30,154.0,154.02900000000002,True,True,False
48854,48854,48855,2024-08-23 12:30:00+05:30,2024-08-23 12:30:00+05:30,2024-08-23 12:35:00+05:30,153.83,153.695,False,False,False
48860,48860,48861,2024-08-23 13:00:00+05:30,2024-08-23 13:00:00+05:30,2024-08-23 13:05:00+05:30,154.06,153.828,False,False,False
48870,48870,48871,2024-08-23 13:50:00+05:30,2024-08-23 13:50:00+05:30,2024-08-23 13:55:00+05:30,154.3,153.943,False,False,False
48873,48873,48874,2024-08-23 14:05:00+05:30,2024-08-23 14:05:00+05:30,2024-08-23 14:10:00+05:30,154.17,154.017,False,False,False
48879,48879,48880,2024-08-23 14:35:00+05:30,2024-08-23 14:35:00+05:30,2024-08-23 14:40:00+05:30,154.14,154.081,False,False,False
48881,48884,48885,2024-08-23 14:45:00+05:30,2024-08-23 15:00:00+05:30,2024-08-23 15:05:00+05:30,154.1,154.079,False,False,False
48885,48885,48886,2024-08-23 15:05:00+05:30,2024-08-23 15:05:00+05:30,2024-08-23 15:10:00+05:30,154.29,154.085,False,False,False
48889,48889,48890,2024-08-23 15:25:00+05:30,2024-08-23 15:25:00+05:30,2024-08-26 09:15:00+05:30,154.61,154.1195,True,True,False
48890,48890,48891,2024-08-26 09:15:00+05:30,2024-08-26 09:15:00+05:30,2024-08-26 09:20:00+05:30,154.7,154.1395,False,False,False
48962,48962,48963,2024-08-26 15:15:00+05:30,2024-08-26 15:15:00+05:30,2024-08-26 15:20:00+05:30,155.83,155.61249999999998,False,False,False
48963,48963,48964,2024-08-26 15:20:00+05:30,2024-08-26 15:20:00+05:30,2024-08-26 15:25:00+05:30,155.7,155.66,False,False,False
48964,48964,48965,2024-08-26 15:25:00+05:30,2024-08-26 15:25:00+05:30,2024-08-27 09:15:00+05:30,155.8,155.699,True,True,False
48965,48965,48966,2024-08-27 09:15:00+05:30,2024-08-27 09:15:00+05:30,2024-08-27 09:20:00+05:30,155.85,155.7365,False,False,False
48966,48966,48967,2024-08-27 09:20:00+05:30,2024-08-27 09:20:00+05:30,2024-08-27 09:25:00+05:30,155.85,155.774,False,False,False
49018,49019,49020,2024-08-27 13:40:00+05:30,2024-08-27 13:45:00+05:30,2024-08-27 13:50:00+05:30,155.12,155.108,False,False,False
49096,49098,49099,2024-08-28 13:55:00+05:30,2024-08-28 14:05:00+05:30,2024-08-28 14:10:00+05:30,154.34,154.29450000000003,False,False,False
49121,49121,49122,2024-08-29 09:45:00+05:30,2024-08-29 09:45:00+05:30,2024-08-29 09:50:00+05:30,153.51,153.491,False,False,False
49140,49142,49143,2024-08-29 11:20:00+05:30,2024-08-29 11:30:00+05:30,2024-08-29 11:35:00+05:30,152.89,152.881,False,False,False
49180,49182,49183,2024-08-29 14:40:00+05:30,2024-08-29 14:50:00+05:30,2024-08-29 14:55:00+05:30,152.21,152.223,False,False,False
49230,49231,49232,2024-08-30 12:35:00+05:30,2024-08-30 12:40:00+05:30,2024-08-30 12:45:00+05:30,154.82,154.71099999999998,False,False,False
49234,49234,49235,2024-08-30 12:55:00+05:30,2024-08-30 12:55:00+05:30,2024-08-30 13:00:00+05:30,154.8,154.68200000000002,False,False,False
49337,49337,49338,2024-09-02 15:15:00+05:30,2024-09-02 15:15:00+05:30,2024-09-02 15:20:00+05:30,152.84,152.798,False,False,False
49338,49340,49341,2024-09-02 15:20:00+05:30,2024-09-03 09:15:00+05:30,2024-09-03 09:20:00+05:30,153.02,152.822,True,False,False
49341,49341,49342,2024-09-03 09:20:00+05:30,2024-09-03 09:20:00+05:30,2024-09-03 09:25:00+05:30,152.91,152.8765,False,False,False
49379,49379,49380,2024-09-03 12:30:00+05:30,2024-09-03 12:30:00+05:30,2024-09-03 12:35:00+05:30,152.44,152.29450000000003,False,False,False
49401,49402,49403,2024-09-03 14:20:00+05:30,2024-09-03 14:25:00+05:30,2024-09-03 14:30:00+05:30,152.42,152.39499999999998,False,False,False
49403,49404,49405,2024-09-03 14:30:00+05:30,2024-09-03 14:35:00+05:30,2024-09-03 14:40:00+05:30,152.49,152.38400000000001,False,False,False
49411,49414,49415,2024-09-03 15:10:00+05:30,2024-09-03 15:25:00+05:30,2024-09-04 09:15:00+05:30,149.5,152.27249999999998,True,True,False
49443,49443,49444,2024-09-04 11:35:00+05:30,2024-09-04 11:35:00+05:30,2024-09-04 11:40:00+05:30,151.67,150.98100000000002,False,False,False
49448,49449,49450,2024-09-04 12:00:00+05:30,2024-09-04 12:05:00+05:30,2024-09-04 12:10:00+05:30,151.15,151.0745,False,False,False
49461,49462,49463,2024-09-04 13:05:00+05:30,2024-09-04 13:10:00+05:30,2024-09-04 13:15:00+05:30,151.04,150.98999999999998,False,False,False
49484,49484,49485,2024-09-04 15:00:00+05:30,2024-09-04 15:00:00+05:30,2024-09-04 15:05:00+05:30,151.41,151.1615,False,False,False
49488,49490,49491,2024-09-04 15:20:00+05:30,2024-09-05 09:15:00+05:30,2024-09-05 09:20:00+05:30,152.59,151.15449999999998,True,False,False
49509,49509,49510,2024-09-05 10:50:00+05:30,2024-09-05 10:50:00+05:30,2024-09-05 10:55:00+05:30,152.5,152.1015,False,False,False
49511,49511,49512,2024-09-05 11:00:00+05:30,2024-09-05 11:00:00+05:30,2024-09-05 11:05:00+05:30,152.16,152.049,False,False,False
49554,49554,49555,2024-09-05 14:35:00+05:30,2024-09-05 14:35:00+05:30,2024-09-05 14:40:00+05:30,151.96,151.74900000000002,False,False,False
49558,49558,49559,2024-09-05 14:55:00+05:30,2024-09-05 14:55:00+05:30,2024-09-05 15:00:00+05:30,151.78,151.72549999999998,False,False,False
49560,49563,49564,2024-09-05 15:05:00+05:30,2024-09-05 15:20:00+05:30,2024-09-05 15:25:00+05:30,152.01,151.706,False,False,False
49565,49565,49566,2024-09-06 09:15:00+05:30,2024-09-06 09:15:00+05:30,2024-09-06 09:20:00+05:30,151.86,151.744,False,False,False
49637,49638,49639,2024-09-06 15:15:00+05:30,2024-09-06 15:20:00+05:30,2024-09-06 15:25:00+05:30,151.29,151.252,False,False,False
49639,49639,49640,2024-09-06 15:25:00+05:30,2024-09-06 15:25:00+05:30,2024-09-09 09:15:00+05:30,150.9,151.19050000000001,True,True,False
49700,49703,49704,2024-09-09 14:15:00+05:30,2024-09-09 14:30:00+05:30,2024-09-09 14:35:00+05:30,149.32,149.1985,False,False,False
49746,49748,49749,2024-09-10 11:50:00+05:30,2024-09-10 12:00:00+05:30,2024-09-10 12:05:00+05:30,149.29,149.175,False,False,False
49772,49772,49773,2024-09-10 14:00:00+05:30,2024-09-10 14:00:00+05:30,2024-09-10 14:05:00+05:30,150.36,150.3175,False,False,False
49823,49823,49824,2024-09-11 12:00:00+05:30,2024-09-11 12:00:00+05:30,2024-09-11 12:05:00+05:30,149.68,149.53900000000002,False,False,False
49824,49825,49826,2024-09-11 12:05:00+05:30,2024-09-11 12:10:00+05:30,2024-09-11 12:15:00+05:30,149.61,149.546,False,False,False
49829,49829,49830,2024-09-11 12:30:00+05:30,2024-09-11 12:30:00+05:30,2024-09-11 12:35:00+05:30,149.6,149.5455,False,False,False
49839,49839,49840,2024-09-11 13:20:00+05:30,2024-09-11 13:20:00+05:30,2024-09-11 13:25:00+05:30,149.46,149.45250000000001,False,False,False
49840,49840,49841,2024-09-11 13:25:00+05:30,2024-09-11 13:25:00+05:30,2024-09-11 13:30:00+05:30,149.55,149.454,False,False,False
49862,49865,49866,2024-09-11 15:15:00+05:30,2024-09-12 09:15:00+05:30,2024-09-12 09:20:00+05:30,152.07,148.3935,True,False,False
49863,49864,49865,2024-09-11 15:20:00+05:30,2024-09-11 15:25:00+05:30,2024-09-12 09:15:00+05:30,152.0,148.348,True,True,False
49902,49903,49904,2024-09-12 12:20:00+05:30,2024-09-12 12:25:00+05:30,2024-09-12 12:30:00+05:30,149.18,149.171,False,False,False
49905,49905,49906,2024-09-12 12:35:00+05:30,2024-09-12 12:35:00+05:30,2024-09-12 12:40:00+05:30,149.41,149.16299999999998,False,False,False
49920,49920,49921,2024-09-12 13:50:00+05:30,2024-09-12 13:50:00+05:30,2024-09-12 13:55:00+05:30,149.66,149.4625,False,False,False
49921,49921,49922,2024-09-12 13:55:00+05:30,2024-09-12 13:55:00+05:30,2024-09-12 14:00:00+05:30,150.15,149.52,False,False,False
49977,49977,49978,2024-09-13 12:20:00+05:30,2024-09-13 12:20:00+05:30,2024-09-13 12:25:00+05:30,154.12,153.9645,False,False,False
49988,49988,49989,2024-09-13 13:15:00+05:30,2024-09-13 13:15:00+05:30,2024-09-13 13:20:00+05:30,153.99,153.973,False,False,False
49990,49990,49991,2024-09-13 13:25:00+05:30,2024-09-13 13:25:00+05:30,2024-09-13 13:30:00+05:30,154.2,153.99899999999997,False,False,False
50006,50006,50007,2024-09-13 14:45:00+05:30,2024-09-13 14:45:00+05:30,2024-09-13 14:50:00+05:30,153.69,153.68750000000003,False,False,False
50012,50015,50016,2024-09-13 15:15:00+05:30,2024-09-16 09:15:00+05:30,2024-09-16 09:20:00+05:30,154.9,153.5355,True,False,False
50013,50013,50014,2024-09-13 15:20:00+05:30,2024-09-13 15:20:00+05:30,2024-09-13 15:25:00+05:30,153.54,153.517,False,False,False
50023,50023,50024,2024-09-16 09:55:00+05:30,2024-09-16 09:55:00+05:30,2024-09-16 10:00:00+05:30,154.07,154.07150000000001,False,False,False
50053,50053,50054,2024-09-16 12:25:00+05:30,2024-09-16 12:25:00+05:30,2024-09-16 12:30:00+05:30,154.3,153.99849999999998,False,False,False
50066,50066,50067,2024-09-16 13:30:00+05:30,2024-09-16 13:30:00+05:30,2024-09-16 13:35:00+05:30,154.28,154.2275,False,False,False
50067,50068,50069,2024-09-16 13:35:00+05:30,2024-09-16 13:40:00+05:30,2024-09-16 13:45:00+05:30,154.33,154.248,False,False,False
50085,50085,50086,2024-09-16 15:05:00+05:30,2024-09-16 15:05:00+05:30,2024-09-16 15:10:00+05:30,154.26,154.2625,False,False,False
50128,50130,50131,2024-09-17 12:25:00+05:30,2024-09-17 12:35:00+05:30,2024-09-17 12:40:00+05:30,152.73,152.6715,False,False,False
50150,50150,50151,2024-09-17 14:15:00+05:30,2024-09-17 14:15:00+05:30,2024-09-17 14:20:00+05:30,153.42,153.11950000000002,False,False,False
